Year,line_no,Annual_APC_Boardings,AVG_Daily_APC_Boardings_MF,AVG_Daily_APC_Boardings_Sat,AVG_Daily_APC_Boardings_SunHol,Annual_Service_Cost,Annual_Revenue_Hours,Annual_Service_Hours,Service_Cost_Per_APC_Boarding,Average_APC_Boarding_Per_Revenue_Hour,Average_Passenger_Turnover,Perc_Trips_w_Overcrowding,Average_Passenger_Load_Bi_Directional,Average_Peak_Load_Factor,Average_Capacity_Utilization,Percentage_of_Revenue_Hours_with_Overcrowding,Annual_Revenue_Hours_with_Overcrowding,On_Time_Performance_Percentage,Bus_Bunching_Percentage,AVG_speed_km_per_hr
2018,014,5781513.04638007,17050.3452208444,15018.0423291532,11805.2690008834,9841667.5,87030.1,93730.1666666667,1.70226503357319,66.4311892825593,159.788300825613,7.382171686485,25.9194763597267,55.1312302309033,30.0367523100429,9.180393,7989.6242703,77.665556279116,3.063169287528,17.6381708472657
2014,015/050,2089387.99716012,6268.18360154981,5124.08181471306,4122.8867607802,5284751.5,48748.35,50330.9666666667,2.52932988376643,42.8606916369503,44.2923048347676,0.412711514651,11.0720362657675,22.144072531535,NULL,0.503512,245.44794225,68.266028708133,1.925744097099,17.1740126905689
2015,015/050,2181738.93752425,6479.60422628747,5382.22189542484,4539.55706479313,5328790.25,49197.1666666667,50750.3833333333,2.44245090846978,44.3468411973098,42.7746857165408,0.175492928667,10.395481416889,20.7909628337778,NULL,0.23155,113.891440833333,63.135925771212,2.957863711128,17.0454943785506
2016,015/050,2462210.57960192,7318.25418363134,5976.39973726483,5113.45301587301,5721548,52745.0333333333,54490.9333333333,2.3237443813295,46.681373088561,51.8725578797792,0.474618241848,12.400794917519,24.8015898350378,11.9565752722434,0.593963,313.252752966667,67.702826882641,1.776829299104,16.410097993782
2017,015/050,2672360.59106579,7918.20678129383,6776.56652380952,5568.22999077425,5811706.25,53642.55,55349.5833333333,2.17474627841379,49.8179260878871,51.3121724148867,0.73347107438,12.6530286485503,25.3060572971006,12.2372468807522,0.883698,473.9855718,73.162262740762,0.901070183577,15.8580935071974
2018,015/050,2803336.89409008,8187.11931517708,7268.24415376291,6101.4811550024,6008560.25,55584.6333333333,57224.3833333333,2.14336003020796,50.433667112255,53.7586746870609,0.534136821201,11.974457832911,23.9489156658219,11.4347285598786,0.609391,338.6771709,78.871541253386,0.678849232092,15.6774706260197
2014,016,6970277.40663558,21145.67626363,16595.2692367195,13102.8167828194,10837317.75,99235.0833333333,103212.55,1.55479002021972,70.2400519302455,208.527243536094,6.600594648166,30.1074969871586,61.1997982807196,NULL,6.947872,6894.65511983333,76.632379667622,3.290084239276,16.3081533177136
2015,016,7113403.54724884,21576.2824270351,16785.7310920018,13581.972483027,10951762.5,100505.916666667,104302.5,1.53959527633374,70.775968054108,216.561562125561,5.348917834678,27.7305529958086,58.9379060993833,NULL,5.745894,5774.86895983333,75.988998965275,3.724613757685,16.2844345780766
2016,016,7139685.50581153,21713.7203998917,16576.3518854312,13319.0315631591,10975608,100732.316666667,104529.6,1.5372677117313,70.8778050785576,218.839211990152,6.388985191421,28.0808395464135,59.6864255571033,27.6134756364297,6.8348,6884.85237953333,70.988803932277,5.137025373453,16.2740880646435
2017,016,7534725.56548723,22849.7762758225,17955.6736643227,14352.730115404,11187393,102764.4,106546.6,1.48477776698912,73.3203868799626,232.298581642662,7.654247686903,30.2670937804714,64.3361237783594,30.3091512250976,8.194605,8421.1315224,73.680287230419,4.557431458258,16.0423474749978
2018,016,7909795.88258945,23994.7656680194,19063.2880316302,14740.0162275688,11329624.25,104153.5,107901.183333333,1.43235355477858,75.943639748923,244.024627360464,9.889349930843,31.7205077239776,67.4141133988487,33.4796710856327,10.466901,10901.6426915,78.317491963814,3.593754800593,15.9070101559075
2014,017,2593587.58673671,8507.1296065428,4539.30925324675,3701.47301528163,5255220.25,49296.9833333333,50049.7166666667,2.02623588918861,52.6114867759665,88.7991193284768,0.258941576306,15.707892646172,33.4087048424245,NULL,0.285023,140.4964025,68.921859483421,3.634565960405,16.4436505392986
2015,017,2617402.70760934,8599.50010980246,4519.40515873016,3773.95383164194,5445478.5,50677.7333333333,51861.7,2.08048936610665,51.6479829591697,91.7026684475256,0.809192425958,14.5554055037366,30.9574835174694,NULL,0.794285,402.482558133333,71.645291430544,3.496787746535,16.4759625342206
2016,017,2700989.36602981,8870.83928186816,4642.86206199461,3851.80593795094,5566832.25,51563.6833333333,53017.45,2.06103449351328,52.3816219366889,94.091250602741,0.939423388402,14.549253615336,30.9447731465117,11.9420957820835,1.007708,519.60723695,66.47318152989,5.028421701845,16.4948512155628
2017,017,2939140.9624052,9558.05614351715,5280.53203968254,4393.38199560002,5668563.25,52450.2833333333,53986.3166666667,1.92864626858904,56.0367032476507,102.294733647568,0.700204675212,16.1900305731738,34.4380021615291,13.6879168647275,0.749093,392.852622166667,69.441133604704,4.179838171192,16.2968510423204
2018,017,3252093.74367252,10449.9379416342,6065.75035722823,5220.99843924593,5719661.5,52926.6333333333,54472.9666666667,1.75876280046617,61.4453166365362,109.903063511721,0.537894680221,17.475727527703,37.1749829152663,14.3867197502338,0.551576,291.890382833333,71.765140324963,4.624477437623,16.1998690766924
2014,019,5341584.33033969,15157.1621037078,14691.054222352,12544.9314456357,8719669,78462.5833333333,83044.4666666667,1.63241249426188,68.0781093791799,153.690131351239,3.640319071791,23.8628193362163,50.7624229675768,NULL,4.196567,3292.68230958333,69.529050293399,4.581495574847,15.731989279829
2015,019,5386467.15819225,15293.3532059076,14671.8201706246,12747.2559237184,8752817.5,79012.2,83360.1666666667,1.62496442342322,68.1726006641031,143.979638211943,2.552867212802,23.1632138756771,47.3075137483028,NULL,3.117645,2463.2843472,63.993591536759,5.919994943231,15.6292996133562
2016,019,5772302.33753973,16516.8753878031,15322.1704155675,13397.4993093978,8917496,80358.7333333333,84928.5333333333,1.54487680626251,71.8316740209908,161.976401513555,3.571428571428,24.7437043225687,52.6366543586418,31.7593239199572,4.283768,3442.3270598,65.36246816211,4.90271354409,15.4728960254608
2017,019,5737616.1228544,16520.3954378031,15181.6904284139,13018.6775389911,8888705,80069.5833333333,84654.3333333333,1.54919827497591,71.6578741139246,159.691640445891,2.099961991638,20.3956339912056,43.3874541177447,21.1965799730573,2.32557,1862.01816041667,61.914354753912,5.57171829387,15.3529780004142
2018,019,5900841.43699529,16787.9527404831,16597.9401820402,13427.0532623627,9075412.5,81708.5333333333,86432.5,1.53798616636295,72.2181783990978,168.489090502385,2.602265724984,21.869550503822,46.5241500484724,24.1333675692826,3.150769,2574.39075973333,66.389043170287,4.838284660872,15.1828837863072
2014,020,8396387.72727439,25719.1534823713,19766.3588373073,15236.1780952171,9780316,88094.15,93145.8666666667,1.16482424557767,95.3115244005918,119.77899920164,1.001692047377,29.0698477417598,41.6491266962397,NULL,1.267984,1116.94572785,65.764874497418,9.337900498391,14.4778509168888
2015,020,8221057.43375238,25186.7893364846,19714.7539798904,14920.2920216963,9787991.5,88348.3833333333,93218.9666666667,1.19060006317611,93.0527206449812,115.795806343437,0.875228984327,27.4146792158015,39.2280747564868,NULL,1.103951,975.277803616667,65.870275673805,9.597838625844,14.3616140866701
2016,020,8337656.50652103,25483.7500995477,18943.7949239949,15258.7604740027,9849152.25,89043.0833333333,93801.45,1.18128544181411,93.6362061420197,120.754008531517,0.703937971842,26.9447224691971,38.5264094519025,20.2635853429005,0.821655,731.577972666667,67.956687597498,8.706486897105,14.2456859902123
2017,020,8609141.57269466,26103.43408548,20334.5253838682,16431.5931373625,9838400.25,89067.4833333333,93699.05,1.14278527852349,96.6586373668504,120.677440271646,1.096848682423,27.7755305159222,39.7159106190557,21.4913135239028,1.325991,1180.94576151667,68.70645181181,8.887862678976,14.182909957975
2018,020,8717885.93929773,26475.8833197845,20367.3086188355,16794.2199084249,10068292.5,91408.55,95888.5,1.15490069153291,95.3727626058802,127.302449069011,0.690077166264,29.5692280661876,42.2724662935535,22.9601375403356,0.898103,820.94018755,74.449105025073,6.672738525702,13.9644306062912
2014,022,6480077.7708461,20253.921823078,13519.2678397991,11428.3014329023,10983733.25,97636.4333333333,104606.983333333,1.6950002204319,66.3694642421333,162.521895187461,4.680832906639,29.8096077954944,59.6192155909886,NULL,5.364239,5237.41355686667,62.741158075645,8.644632534275,18.7064248759812
2015,022,6610787.41947978,20562.5707358222,14238.424361695,11688.6572635702,11154125.5,99565,106229.766666667,1.68726125833853,66.3966998390979,155.867725436284,4.815429812236,28.3052134720272,56.6104269440543,NULL,5.753159,5728.074015,65.764777285087,6.935435614117,18.1607343021441
2016,022,5139987.1744567,16030.5606569232,10729.5580670378,9046.24887788138,9411918.25,84231.0666666667,89637.3166666667,1.83111706908001,61.0224633008331,88.1215273817863,2.484700122399,21.0821274466186,42.164254893237,28.3873337294431,3.061526,2578.734106,72.054985566545,5.301195165653,17.0058671354297
2017,022,3825357.58534037,11986.1977617143,7838.74394699744,6676.2226743202,7224878.5,65145.7333333333,68808.3666666667,1.88868055830581,58.7200019035328,95.7482352258061,1.790174854288,22.4011818233875,44.8023636467748,31.2161797653594,2.155472,1404.15113626667,79.431945536356,3.765671948277,16.2204245066557
2018,022,4075190.44762116,12741.2180500656,8387.49012392521,7236.57414434421,7240667,65076.35,68958.7333333333,1.77676775921642,62.6216812654852,99.5868972132544,1.701118828765,20.4961280592526,40.9922561185051,28.2052758642384,2.025852,1318.3166983,82.467996981802,3.649144375374,16.168787486219
2014,023,1786367.72471644,5602.62594988142,3713.10277484268,3157.86709761095,3161492.4,44259.8333333333,47901.4,1.76978813278875,40.3609229899896,58.9226199922753,0.657217515242,9.64801572459297,40.2000655191375,NULL,0.889367,393.602697833333,60.601044925613,6.123804852693,15.9249242200063
2015,023,1989002.18789082,6456.19858894858,4415.54873737374,2410.39980952381,3385011.3,47855.5833333333,51288.05,1.70186404047626,41.5625941499161,67.4749594840156,0.745578231292,10.7399982930901,44.7499928878755,NULL,1.041575,498.415900416667,63.229837338524,5.74116075595,15.7749205332725
2016,023,2158217.45080359,6671.54548736615,4643.1850648827,3992.12811983224,3429336.9,47979.9,51959.65,1.58896727423046,44.9816996451345,72.6230694069578,1.444897959183,11.5229306326907,48.0122109695444,28.9113616300998,2.047155,982.1965329,65.971094511204,5.565962919301,15.5199521341221
2017,023,1199761.42087715,3682.04383687681,2664.07879365079,2330.26057057696,2335729,31381.1166666667,35389.8333333333,1.9468278937427,38.2319543826669,74.2731120551154,1.594751450921,13.2147023277001,55.0612596987503,33.1449501115228,1.720425,539.880731133333,81.334101103164,2.160617297539,16.324573913345
2018,023,1238465.48134887,3986.79969624519,2628.84666666667,2470.13369920309,2359179.9,31861.0166666667,35745.15,1.90492180486977,38.8708713945267,75.6412325090486,1.211410707307,13.2540804254991,55.2253351062465,32.6624134837679,1.398404,445.544457066667,82.58961453474,1.909179518197,16.1087664945438
2014,025,6636350.86854016,21361.033268766,12652.158476833,10263.1498997815,10994943.75,94599.8666666667,104713.75,1.65677553339169,70.1517993880911,190.171469099575,12.850343733474,35.2875029059155,70.5750058118313,NULL,14.849763,14047.7964004,80.582505882303,3.393641874014,21.831402458394
2015,025,6890429.43084491,22033.724224506,13611.1412443766,10841.1694741292,10888477.25,94118.8166666667,103699.783333333,1.58023202461923,73.2099029171628,198.89045590085,14.857064321055,36.2896807642197,72.5793615284394,NULL,16.762818,15776.9490002,80.357884431122,3.800713929587,21.6444271840889
2016,025,7266079.72165009,23358.9645162705,13867.6289670506,11222.6848443686,10726598.75,93345.7,102158.083333333,1.47625668323441,77.8405402889484,211.83808432963,20.620547000689,37.8885223574615,75.777044714923,41.9075332050872,24.009149,22411.4624587,81.203174821102,3.826839495787,21.3980686112022
2017,025,7630442.81239901,24505.0754226529,14485.3111833722,11972.3495433528,11112410.75,96300.1833333333,105832.483333333,1.45632580221203,79.2360154288285,209.92529558125,16.702118608014,37.7468550822898,75.4937101645798,42.7555457725625,18.502225,17817.6525207,78.12849565186,4.573733731161,21.0996904292678
2018,025,8288021.02791061,26521.1171106707,16339.7865238394,12908.28015561,11903102.75,102644.9,113362.883333333,1.43618153355491,80.7445964476618,221.560278429116,18.152624017577,37.5079809104433,75.0159618208864,42.4006933321386,20.270818,20806.9423892,79.879020913438,4.525531887476,20.9560016699676
2014,026,1335242.47301653,4348.69486349468,2590.88397435898,1837.71787665886,2551977.75,23317.9333333333,24304.55,1.91124668483221,57.2624706456201,75.2336144577686,3.312346016972,21.9668092201514,43.9336184403027,NULL,3.592628,837.720072933333,88.983062123288,0.136692140719,21.1358580960128
2015,026,1467344.8040482,4758.02176381187,2998.59012605042,2002.29398907104,2563121.75,23499.75,24410.6833333333,1.74677536113441,62.4408686921437,77.7451340574803,1.669860388721,22.5007283635769,45.0014567271537,NULL,1.837357,431.76090675,89.575341184018,0.155122280492,20.6035788256055
2016,026,1480210.42617785,4772.12464756856,2924.69025157233,2111.53301587302,2548939.75,23307.0666666667,24275.6166666667,1.72201175246534,63.5090827750891,82.7657137324837,2.354229400492,23.8313703473694,47.6627406947389,22.8103723729535,2.725213,635.1641808,82.547150949683,0.588341661558,21.1371196476537
2017,026,1469055.14721982,4798.49878421861,2790.93042857143,1953.9169008587,2707220.25,24977.9833333333,25783.05,1.84283092103342,58.8140014193763,73.8277928547441,1.530472806777,20.3154017515982,40.6308035031962,17.4135716803094,1.654434,413.235756266667,80.678469991771,0.473342980236,21.2823028606438
2018,026,1410130.50923107,4603.67523061479,2579.99460627092,2010.53303418803,2824752,25940.7333333333,26902.4,2.00318479850515,54.3597010582225,74.7929191305646,0.972196983463,20.0708426955933,40.1416853911867,17.9858158117437,1.106108,286.9304514,88.52406758049,0.303770833307,19.9892329872069
2014,027,1109769.59803448,3450.14993499507,2491.44194139194,1914.30546448087,1931816.25,17744.6833333333,18398.25,1.74073632348683,62.5409638023679,62.9659598264932,0.137627305257,17.9202945133751,35.8405890267501,NULL,0.150616,26.7234931,87.15418945584,0.204712866551,18.0726964855009
2015,027,1211494.81288402,3748.18589915512,2881.97819794585,2071.15491803279,1931812.75,17751.2333333333,18398.2166666667,1.59456955940342,68.2484867464994,65.0304903253998,0.110101844205,18.1601170551625,36.3202341103249,NULL,0.136177,24.1594285666667,86.909414798862,0.239097747496,17.8280482839909
2016,027,1157251.10796208,3610.51736518165,2544.52389937107,1906.81277777778,1992343.5,18340.95,18974.7,1.72161727588105,63.0965739485729,61.6402757162642,0.146802458941,17.5152838934958,35.0305677869916,21.8377985099644,0.183678,33.6739842,82.99169487939,0.769365346485,17.3553605822636
2017,027,1190762.63146601,3749.8512921241,2623.57423809524,1850.78216237315,2033409,18780.4666666667,19365.8,1.70765268095168,63.4043153772896,61.3329846501298,0.073428178063,17.2323137210598,34.4646274421196,20.9026027340867,0.096766,18.1607112666667,84.45304580223,0.54336725966,17.0602065164268
2018,027,1242646.4320903,3893.14316169455,2715.53413461538,2054.26861111111,2010358,18618.0166666667,19146.2666666667,1.6178037035187,66.7442969000621,69.0532522730862,0.100640439158,19.5500532502737,39.1001065005472,24.9322345621834,0.126927,23.62626315,86.73814378741,0.376503918809,16.8657961929162
2014,028,1755633.62802774,5680.63867401572,3232.6828525641,2679.07980093677,3574754.75,33104.3166666667,34045.2833333333,2.03616215418239,53.0333746413053,83.1195800424566,2.302755756889,23.280627337932,46.561254675864,NULL,3.771855,1248.62861603333,88.027456962301,0.235908147647,22.682398252034
2015,028,1862777.53420109,5991.66705109006,3540.52035480859,2939.41366120219,3507649.25,32433.4833333333,33406.1833333333,1.88302101866628,57.4337796238688,89.5643717269861,0.574148220895,23.9999168414275,47.9998336828549,NULL,0.889087,288.333666833333,85.351190075599,0.370333173438,22.47403437317
2016,028,1888552.89383721,6093.5246420155,3458.30062893082,2908.87722222222,3522641.5,32565.2166666667,33548.9666666667,1.86525964482923,57.9929472961348,87.8702624051941,1.102302755756,23.9101415137169,47.8202830274339,30.4557094978207,1.937989,631.081333783333,81.817899412879,0.608403375414,22.1393340692785
2017,028,2022211.41870229,6477.89792608195,4243.89656167109,2859.29034708461,3543923.25,32758.9333333333,33751.65,1.75249888178074,61.7300752172115,92.3788660326195,10.022607385079,27.0994364919086,54.1988729838174,32.8645379230295,13.507042,4424.74912533333,78.130482553297,0.800044656251,21.5771815866554
2018,028,1768553.21955259,5679.60113693632,3323.32379275532,2817.11274603175,3557685.25,32979.5833333333,33882.7166666667,2.01163595794986,53.6256993206179,79.8677692145049,0.939781681486,21.1014071940012,42.2028143880024,23.9320227053263,0.811724,267.695277916667,79.314938821302,0.638267234823,21.4090243790867
2014,029,560224.340301559,1811.6402278729,1087.26217948718,825.527049180328,1087499,10123.8333333333,10357.1333333333,1.94118484643958,55.3371753421688,33.5051282211842,0.761124121779,13.0333339966924,26.0666679933848,NULL,0.820691,83.0761763333333,94.028441443245,0.059640336899,19.9058356301575
2015,029,625471.33958166,1994.26522499331,1298.12352941176,986.872677595629,1083010.25,10081.0833333333,10314.3833333333,1.73151059283445,62.0440600380244,35.7728756571986,0.107338017174,13.7211963660278,27.4423927320556,NULL,0.128809,12.9844353333333,93.884507611867,0.12424237844,19.3450911380156
2016,029,591177.086303965,1884.10194521586,1187.7106918239,916.721111111111,1111740,10353.9,10588,1.88055326526708,57.0970442349226,34.0518673167372,0.146370023419,13.0726326006412,26.1452652012825,17.5613948587631,0.190119,19.6827639,89.113272311212,0.484775170844,18.6048762265227
2017,029,557507.823294541,1780.88386249011,1112.49433333333,853.411319281812,1134077,10467.5166666667,10800.7333333333,2.03419028866407,53.260753342758,30.8689101601509,0.048694974678,11.1435092831509,22.2870185663017,14.118062248922,0.05954,6.22817241666667,89.137307396542,0.484497427321,18.1670457897603
2018,029,592333.593494414,1899.49380254908,1143.08869047619,928.260515873016,1142296.75,10599.8666666667,10879.0166666667,1.92846862400819,55.8812305967132,34.0832924102105,0.097162844928,12.4036737462833,24.8073474925666,15.7419476035021,0.1187,12.5820417333333,93.468898839232,0.200766753382,18.1308898403908
2014,032,128863.376551308,515.453506205232,NULL,NULL,372951.25,2067.58333333333,3551.91666666667,2.89416015613642,62.3256022980008,85.3839112869561,2.029914529914,27.5907986689237,55.1815973378474,NULL,1.985629,41.0539346666667,66.597675529374,1.047639937747,17.2748682634311
2015,032,134667.175568234,537.644702272936,NULL,NULL,386443.75,2120.95,3680.41666666667,2.86962096271333,63.4938002160513,88.2933404844658,2.029914529914,30.482168557501,60.9643371150021,NULL,2.152041,45.642844,74.354838709677,0.673075914995,17.4097596763022
2016,032,148015.280214812,590.437120859249,NULL,NULL,429880.5,2147.53333333333,4094.1,2.90429811960037,68.9233912775023,94.2353341103341,15.811965811965,32.5630827505828,65.1261655011655,37.4658237881588,16.764709,360.027520733333,62.333920281735,1.744149037747,16.9892401391241
2017,032,154422.972954772,614.017820536939,NULL,NULL,488596.5,2123.7,4653.3,3.1640143344676,72.7141182628298,93.4509666569415,12.855637513171,30.3742099638704,60.7484199277408,35.3059633076486,14.413344,306.0952521,61.05577689243,1.828801968455,16.8466648949891
2018,032,168101.23426068,671.324937042719,NULL,NULL,477020.25,2112.43333333333,4543.05,2.83769629710315,79.5770600700675,99.8089743589744,8.535300316122,30.8696010420325,61.7392020840652,37.2162960829459,9.004845,190.2203968,75.393258426966,0.541246340795,16.5408050271034
2014,033,2114951.12762696,7102.0581771745,3345.55769230769,2687.23907103825,4419576,38714.6,42091.2,2.08968232989805,54.6292904389289,119.679645883777,6.073446327683,25.108985112845,50.21797022569,NULL,7.108458,2751.9886264,76.226764475464,1.112915913019,22.3803342322822
2015,033,2237445.1766277,7458.91521127271,3577.24229691877,3044.95928961749,4421726.75,38817.15,42111.6833333333,1.97623914819869,57.6406350447599,124.637391731316,3.99011299435,25.713660319823,51.4273206396462,NULL,4.597152,1784.46320265,76.59919134121,1.275492483064,22.1964308630715
2016,033,2421957.19784869,8117.93867857425,3670.97169811321,3175.93658119658,4413493,38793.35,42033.2666666667,1.82228364891018,62.4322776416239,138.308090451696,7.406426553672,27.6713216122916,55.3426432245833,34.6164041335779,8.714692,3380.6852791,74.694335689565,1.503470964105,22.0903084216685
2017,033,2521453.35831456,8387.06052449359,3985.76666666667,3475.85792349727,4471103,39090.4833333333,42581.9333333333,1.77322455133125,64.5029977453479,139.95686727375,7.548494689721,29.443885940934,58.887771881868,38.032479577453,8.763221,3425.57723546667,72.442600885253,1.97378736796,21.5356161049039
2018,033,2613355.37670483,8639.07214015266,4389.4516025641,3649.21708333334,4623249.75,40290.3,44030.95,1.769085747469,64.8631401777805,144.048637469767,7.088055797733,29.0835588121072,58.1671176242145,37.0039877250208,8.186497,3298.3251192,76.322471570637,1.424624153243,21.1171815018917
2014,041,8419159.55327831,25131.9349332349,20801.8795813517,16980.900247092,11356857.75,101477.066666667,108160.55,1.34893010141111,82.9661304749149,159.906283191597,9.909495321368,32.2326305350583,64.4671772366087,NULL,12.024653,12202.2113584,77.738428951637,5.69263259751,21.6654445398037
2015,041,8742150.85143438,26004.246447321,21759.0609405163,17795.1999722045,11544494.5,103499.916666667,109947.566666667,1.32055539834408,84.4652936252062,164.198781548902,10.339009050467,32.8922963893227,65.7852601568165,NULL,12.290026,12720.1397583333,76.925294965722,6.341854659241,21.5426549803537
2016,041,8926937.75463055,26369.0402275414,21831.4675218106,18916.5008340271,11379576.25,102390.933333333,108376.916666667,1.27474578212414,87.1848460016371,171.948594273413,9.91016911224,33.4871516773666,66.8616912304994,40.3295148780194,12.29656,12590.5011173333,74.086971017378,6.97704975473,21.3934963250097
2017,041,8920999.44121319,26017.476637446,22628.7922058497,19784.0403539084,11176534.25,100809.8,106443.183333333,1.25283431790912,88.4933750608888,171.769364260359,14.532507344488,34.8866594250131,69.7751431047521,42.1375875131599,16.972315,17109.7416854,73.079843467087,6.974166633875,21.1175532893963
2018,041,8604447.51962833,24629.6073089019,23267.532237474,19831.0636009035,11091536.75,99728.35,105633.683333333,1.28904694051514,86.2788516969179,162.193715217155,8.481156703929,30.9285929732335,61.8589074864033,36.6680720569789,9.345869,9320.4121343,78.571896253979,5.377891698268,21.0435393916569
2014,042,9156.59523809524,NULL,83.4775641025641,78.9469164715066,96966.1,1375.41666666667,1469.18333333333,10.5897549775468,6.65732462024495,14.7387334887335,0,2.82109557109557,11.7545648795649,NULL,0,0,91.740918437285,0,25.6893840921982
2015,042,7624.60914760915,NULL,113.102564102564,30.4324324324324,96647.1,1371.05,1464.35,12.675679255022,5.56114594479351,12.9492035742036,0,3.02428127428127,12.601171976172,NULL,0,0,90.301120448179,0,25.9187153654513
2016,042,7348.04761904762,NULL,106.708333333333,81.5476190476191,68722.5,977.45,1041.25,9.3524843009805,7.51756879538352,NULL,NULL,NULL,NULL,NULL,NULL,NULL,89.269553975436,0,27.1552473211322
2017,042,5069.5,NULL,158.5,177,37576,516,569.333333333333,7.4121708255252,9.82461240310078,NULL,NULL,NULL,NULL,NULL,NULL,NULL,89.630589760207,0,27.1663236821538
2018,042,4159.38532643827,NULL,71.1928329023917,151.015,32879,451.5,498.166666666667,7.90477376332783,9.21237060119218,0,0,0,0,NULL,0,0,89.476778365667,0,27.1663236821538
2014,043,1391842.88243614,5567.37152974454,NULL,NULL,2424756.25,18237.4666666667,23092.9166666667,1.74211922954692,76.3177752631653,104.943538854093,15.549169859514,43.7059993195896,60.0352873005341,NULL,17.559893,3202.46267173333,76.724906615254,1.868315368289,26.0565177427871
2015,043,1341617.37508333,5366.46950033332,NULL,NULL,2475315.5,18530.5833333333,23574.4333333333,1.84502343661601,72.4001695440419,100.961812128219,11.350574712643,42.9860191344977,58.5448668506929,NULL,13.099618,2427.43229433333,76.170829342567,2.467564357626,25.4010282160816
2016,043,1555261.36557656,6221.04546230624,NULL,NULL,2718513,21060.1833333333,25890.6,1.74794607528375,73.8484248195003,104.395348157738,13.514957264957,43.6567103659927,59.5667846874947,43.5028803906701,15.51351,3267.17154141667,80.971077403306,2.268194428709,24.7096681130531
2017,043,1918575.73308897,7643.72802027479,NULL,NULL,3239649,26402.1,30853.8,1.68856977815729,72.6675428503405,90.9858131392326,9.773505900266,39.6230084992954,53.4456773837041,36.280164901725,10.990768,2901.7756047,76.460050161232,3.377482775665,23.7527959058379
2018,043,2594999.96129953,10743.5164369275,NULL,NULL,4243058.75,36712.0833333333,40410.0833333333,1.63509010145617,70.6851729916225,100.92820750628,8.060852206236,40.5064367094863,55.5978147870408,37.1961883575085,9.554738,3507.72942625,78.482223521283,2.809983046028,24.6565998494483
2014,044,1442032.92082501,5768.13168330003,NULL,NULL,2048656.75,16212.95,19511.0166666667,1.42067266316495,88.9432781094747,86.1078018599758,7.930555555555,47.8681848244348,64.0943390251722,NULL,8.684414,1407.9974298,83.015118790496,2.236888277053,22.9231705042497
2015,044,1354107.31251461,5416.42925005844,NULL,NULL,2084232.5,16640.4166666667,19849.8333333333,1.53919300245822,81.3746037517856,85.7785193342943,13.694444444444,46.4725208696532,65.6311637355625,NULL,14.461376,2406.42057541667,88.360178873789,1.20489718498,21.9648674566065
2016,044,1405830.20543018,5623.32082172071,NULL,NULL,2217022.5,17518.1666666667,21114.5,1.57702010629484,80.249847611347,91.8847196363027,13.271604938271,49.9056259351609,68.2041254408911,53.6639243929036,16.534103,2896.47119483333,90.811686850042,1.268069559714,20.7128299099717
2017,044,1438751.24884664,5732.07668863205,NULL,NULL,2219395.5,17951.25,21137.1,1.54258458630646,80.1476916006765,86.5570920321481,8.412896084128,45.4565207320081,61.6911501179659,44.5231189018769,9.135784,1639.97234625,85.604395604395,2.07678854811,20.4121201557373
2018,044,1416565.62806512,5659.31251226047,NULL,NULL,2276617,18637.0833333333,21682.0666666667,1.60713838801075,76.0079033145449,82.2613945953822,7.056870070568,45.4049395852798,62.9221121240643,47.8288187567577,7.90417,1473.09370375,90.054568579986,1.298797684429,20.548544876614
2014,049,6925855.92431173,22261.9425454348,12996.834714343,11031.2182973857,9582739.25,80996.15,91264.1833333333,1.38361804731771,85.5084584182302,150.430129058388,19.134001437692,44.7250394568499,72.7373611148325,NULL,22.775023,18446.8731625,73.140468902019,5.007148339142,22.8140046743798
2015,049,7240672.26453604,23224.7761727906,13716.4410138417,11498.1051305868,9432907.75,80383.6333333333,89837.2166666667,1.30276684337741,90.0764492009283,147.940820051045,16.953434682231,47.4092708094159,71.1039142849757,NULL,20.768029,16694.0729706667,72.281046605539,4.993091960743,22.6357136176768
2016,049,7391317.04195543,23577.2405002846,13937.9289557606,12096.5497038162,9087540,78556.6333333333,86548,1.2294885943082,94.0890250552417,140.020531820757,20.526550647032,53.5220997023502,71.4913136593585,37.5051793637638,24.656421,19369.2377412,61.400519364987,9.139049426148,23.138824649961
2017,049,7960545.26643259,25145.1280194967,15982.0171541,13274.3643579331,9931880,86369.4166666667,94589.3333333333,1.24763815386868,92.1685658380147,138.839555456264,15.575419859144,50.7225213074419,67.7353866123319,35.9698993901504,18.12529,15654.6295096667,70.248678808151,6.725889696368,22.7177881044456
2018,049,9326933.70504872,29350.8381673259,19085.0015382636,15886.7116649036,11464055.75,97996.0166666667,109181.483333333,1.22913447361531,95.1766614838466,152.599118031258,20.007736943907,54.5667772376178,72.857863801396,39.473779931589,23.065912,22603.6632083167,81.300050137668,3.655080140182,22.4466813203878
2014,068/070,274224.31020091,760.530602708403,844.076923076923,659.01081186573,850015.1,12322.25,12879.0166666667,3.09970731397678,22.2544024184634,32.4619629686177,0.056187666807,4.9115723221075,20.464884675448,NULL,0.044211,5.4464345,89.692796610169,0,25.3182624106863
2015,068/070,220337.083427498,580.049554292114,970.078418803419,419.956756756756,854880.4,12384.3333333333,12952.7333333333,3.87987526521516,17.7915982634645,32.1078135254094,0.041442188147,4.74853754893138,19.7855731205474,NULL,0.063707,7.88882033333333,87.214660128508,0.003289690111,25.3144384550175
